trade_date,代码,名称,涨跌幅,最新价,成交额,流通市值,所属行业,首次封板时间,最后封板时间,炸板次数,连板数
20260327,600310,广西能源,10.0,6.6,280487408,9673690765.2,电力,92501,92501,0,2
20260327,600996,贵广网络,9.989023208618164,10.02,161962338,12492934537.08,电视广播,92501,92501,0,1
20260327,720,新能泰山,9.980039596557615,5.51,733060160,6923488956.21,电网设备,93000,93000,0,4
20260327,767,晋控电力,9.935205459594728,5.09,2530383024,14823334359.24,电力,93036,100712,4,2
20260327,603585,苏利股份,10.026524543762209,20.74,66753739,3789959717.98,农化制品,93045,93106,1,1
20260327,2470,金正大,9.964412689208984,3.09,844169552,10152965698.53,农化制品,93209,93209,0,1
20260327,822,山东海化,10.068259239196776,6.45,480843680,5773342922.7,化学原料,93212,93742,1,1
20260327,695,滨海能源,10.007698059082031,14.29,417703936,3169681533.56,电池,93248,100318,1,1
20260327,2265,建设工业,10.021977424621582,25.03,550324816,25857001387.210003,汽车零部,93339,93339,0,1
20260327,600727,鲁北化工,10.014103889465332,7.8,230458258,4122948453.0,化学原料,93345,93457,1,1
20260327,600227,赤天化,10.051546096801758,4.27,1342562288,5455351158.809999,农化制品,93414,100838,1,1
20260327,600844,金煤科技,9.911893844604492,4.99,470361312,4105425863.66,化学原料,93436,93436,0,2
20260327,603538,美诺华,9.994385719299316,39.18,819590160,8470554735.12,化学制药,93517,93656,2,4
20260327,2455,百川股份,10.0,14.41,1056400160,7482099890.54,化学制品,93648,93648,0,1
20260327,600513,联环药业,10.008591651916504,25.61,669030912,7310535074.7,化学制药,93916,95510,4,1
20260327,2995,天地在线,10.0,23.65,268975024,2658666969.2,广告营销,94000,94000,0,1
20260327,600268,国电南自,9.977989196777344,14.99,784696544,15152362281.27,电网设备,94037,105849,1,1
20260327,605388,均瑶健康,9.984399795532228,7.05,138437117,4233412200.0,饮料乳品,94112,94112,0,1
20260327,603076,乐惠国际,10.015649795532228,28.12,175955134,3394121793.28,专用设备,94405,94405,0,1
20260327,2310,东方新能,10.028653144836426,3.84,2027987056,16124350913.28,电力,94524,94524,0,1
20260327,600769,祥龙电业,10.032362937927246,13.6,164307199,5099689920.0,环境治理,95031,95031,0,1
20260327,600666,奥瑞德,9.94575023651123,6.08,6119766528,14712097844.8,光学光电,95051,144521,20,1
20260327,603248,锡华科技,10.0,29.04,437473792,2012730978.72,风电设备,95147,95147,0,1
20260327,1313,粤海饲料,10.043667793273926,7.56,134661267,5285391433.559999,饲料,95200,95200,0,1
20260327,890,法尔胜,10.040816307067873,13.48,869247968,5654739300.08,环保设备,95448,95448,0,1
20260327,2042,华孚时尚,9.95024871826172,4.42,349705184,7517011589.099999,纺织制造,95524,130706,3,1
20260327,600539,狮头股份,9.984519958496094,14.21,329114432,3268300000.0,互联网电,95646,100231,3,1
20260327,2082,万邦德,10.01267433166504,26.04,699197360,14406706088.88,化学制药,95857,95857,0,2
20260327,2445,中南文化,9.90099048614502,4.44,2010229344,10506731520.12,通用设备,100157,112418,4,1
20260327,603387,基蛋生物,10.0,9.9,412072176,5020819818.3,医疗器械,100600,100703,1,1
20260327,300858,科拓生物,19.98680686950684,18.19,264331272,3560513364.88,化学制品,100745,100745,0,1
20260327,2038,双鹭药业,9.983360290527344,6.61,371858864,5631148030.09,化学制药,100809,101121,1,1
20260327,2361,神剑股份,10.0,13.64,3538826352,11036437501.76,塑料,101645,105809,4,2
20260327,2328,新朋股份,10.0,7.15,414875056,4081162056.4,汽车零部,101736,101736,0,1
20260327,600488,津药药业,9.898476600646973,4.33,166042451,4727869324.4,化学制药,101945,101945,0,1
20260327,2773,康弘药业,9.984089851379396,27.65,222643800,18990960901.85,生物制品,102145,102145,0,1
20260327,553,安道麦A,10.016977310180664,6.48,162532504,14107426307.28,农化制品,102527,102527,0,1
20260327,2176,江特电机,10.053476333618164,10.29,937669808,17554936703.64,电机Ⅱ,102721,102721,0,1
20260327,603127,昭衍新药,10.003637313842772,30.24,589612128,19061875143.36,医疗服务,102926,102926,0,1
20260327,2428,云南锗业,10.002140998840332,51.36,3869850304,33539909700.0,小金属,103127,103127,0,1
20260327,2263,大东南,10.0,4.07,1163390688,7644864557.000001,塑料,103148,103148,0,2
20260327,603978,深圳新星,10.02141284942627,25.69,394732912,5423012541.31,金属新材,103215,103215,0,1
20260327,300461,田中精机,19.995685577392575,55.63,827588912,7994212186.910001,自动化设,103521,110109,1,1
20260327,546,金圆股份,9.983360290527344,6.61,375389232,4605221411.66,环境治理,103642,103642,0,1
20260327,2192,融捷股份,9.998589515686035,78.0,3145292960,20211178884.0,能源金属,104015,104015,0,4
20260327,603399,永杉锂业,10.046948432922363,11.72,543215952,6004046406.280001,能源金属,104406,131045,1,1
20260327,2240,盛新锂能,10.002604484558104,42.23,2257649024,38552135330.06,能源金属,104415,104415,0,1
20260327,2756,永兴材料,9.995936393737791,81.21,1789607424,31568815355.61,能源金属,104621,130009,1,1
20260327,2842,翔鹭钨业,9.99336051940918,33.13,1147046976,8894156297.17,小金属,105136,105136,0,1
20260327,603738,泰晶科技,9.995800018310549,26.19,1046186192,10106393415.48,元件,105821,105821,0,1
20260327,2526,山东矿机,9.909910202026367,3.66,413228320,6482169043.08,专用设备,111133,111915,1,1
20260327,603132,金徽股份,9.993425369262695,16.73,189701426,16361940000.0,工业金属,111538,111538,0,1
20260327,603618,杭电股份,10.013592720031738,24.28,1923856544,16786599956.48,电网设备,112246,112246,0,1
20260327,603115,海星股份,10.00506591796875,43.43,859298576,10505300072.0,元件,112805,135426,2,1
20260327,600110,诺德股份,10.038119316101074,8.66,1450085008,15026666871.12,电池,112940,112940,0,1
20260327,2755,奥赛康,10.007147789001465,15.39,396263776,14284252754.64,化学制药,130342,130342,0,1
20260327,2386,天原股份,9.930313110351562,6.31,468550128,8211862628.469999,化学原料,130400,130736,2,1
20260327,301292,海科新源,20.00249290466309,96.29,2710582448,8191260019.63,电池,130530,130918,1,1
20260327,603324,盛剑科技,10.008627891540527,25.5,149878883,3765829290.0,环保设备,130541,130541,0,1
20260327,600955,维远股份,10.0,17.05,192079347,9377500000.0,化学原料,130657,130657,0,1
20260327,603026,石大胜华,9.997655868530272,93.85,2843855584,21838990163.9,电池,130820,130820,0,2
20260327,155,川能动力,10.006807327270508,16.16,1650010320,29834080406.72,电力,130830,130830,0,1
20260327,3042,中农联合,9.975520133972168,17.97,220680765,2288762437.65,农化制品,131254,131254,0,1
20260327,603002,宏昌电子,10.0,10.34,404142416,11726371783.06,电子化学,131410,131410,0,1
20260327,600470,六国化工,10.074073791503906,7.43,592321968,3875488000.0,农化制品,131512,131512,0,1
20260327,2460,赣锋锂业,9.995858192443848,79.67,10074180864,96510625718.21,能源金属,131836,141233,4,1
20260327,2294,信立泰,10.008888244628906,61.88,742606528,68969327743.68001,化学制药,133024,133024,0,1
20260327,688068,热景生物,19.99818420410156,132.13,669216592,12249500112.2,医疗器械,133108,133108,0,1
20260327,600338,西藏珠峰,10.006293296813965,17.48,1760998128,15980393736.64,工业金属,133236,143909,10,1
20260327,300204,舒泰神,20.01729393005371,27.76,1441607888,12593726547.76,化学制药,133330,133330,0,1
20260327,2432,九安医疗,10.0,68.64,3233610784,30092438856.48,医疗器械,134951,135851,2,1
20260327,2068,黑猫股份,10.047846794128418,9.2,469715888,6762053553.2,橡胶,140139,141927,2,1
20260327,603090,宏盛股份,10.001681327819824,65.44,388366576,6544000000.0,通用设备,142132,142132,0,1
20260327,600748,上实发展,10.040983200073242,5.37,187988955,9905302730.04,房地产开,142240,142240,0,1
20260327,600982,宁波能源,10.029940605163574,7.35,1560660768,8214562014.75,电力,142907,142907,0,1
20260327,1896,豫能控股,9.97340488433838,16.54,3550966448,25236423198.2,电力,143057,144033,3,1
20260327,605299,舒华体育,10.0,19.25,1107000096,7877610567.75,文娱用品,144551,144551,0,1
20260327,2272,川润股份,10.031152725219728,17.66,796913760,6825463695.68,通用设备,145530,145530,0,1
20260326,720,新能泰山,10.10988998413086,5.01,106067572,6295223170.71,电网设备,92500,92500,0,3
20260326,2471,中超控股,10.050251007080078,8.76,1152180496,11760946163.88,电网设备,92500,92500,0,1
20260326,965,天保基建,10.0,4.18,319187648,4639093141.099999,房地产开,92500,101133,2,1
20260326,600163,中闽能源,9.94694995880127,8.29,640983936,15775838025.47,电力,92502,101238,1,2
20260326,2705,新宝股份,9.977662086486816,14.77,743152832,11935687218.0,小家电,93003,144648,3,1
20260326,603601,再升科技,9.983633041381836,13.44,5615861248,15353062650.24,专业工程,93004,140225,5,2
20260326,1367,海森药业,9.986320495605469,24.12,158715307,959955618.6,化学制药,93012,93545,1,1
20260326,722,湖南发展,9.98796558380127,18.28,2020618416,8484813394.960001,电力,93018,105418,13,3
20260326,2902,铭普光磁,10.019268035888672,28.55,787010912,5071400623.3,通信设备,93024,93103,1,2
20260326,767,晋控电力,9.97624683380127,4.63,961523392,13483700998.68,电力,93054,93524,2,1
20260326,600800,渤海化学,9.91561222076416,5.21,308052224,5781694425.36,炼化及贸,93105,93347,2,2
20260326,927,中国铁物,9.86842155456543,3.34,1862552688,20208170940.54,轨交设备,93203,145336,12,2
20260326,603538,美诺华,10.006176948547363,35.62,1013602048,7700897388.08,化学制药,93342,94318,7,3
20260326,3018,金富科技,10.019493103027344,28.22,231195267,2764965263.5,包装印刷,93418,93418,0,1
20260326,601515,衢州东峰,9.975062370300291,4.41,149340508,8486915659.110001,包装印刷,93521,93521,0,1
20260326,603937,丽岛新材,9.984639167785645,14.32,222114007,2991290136.32,工业金属,93905,93905,0,1
20260326,2692,远程股份,9.926470756530762,5.98,187970228,4291899670.500001,电网设备,93909,93909,0,1
20260326,2263,大东南,10.119048118591309,3.7,276128224,6949876870.0,塑料,94018,94018,0,1
20260326,603520,司太立,10.04273509979248,10.3,389398944,4515621774.3,化学制药,94325,95855,1,1
20260326,692,惠天热电,10.112359046936035,4.9,148400781,2610881582.4,电力,94436,94436,0,1
20260326,600682,南京新百,9.968847274780272,7.06,221033323,8218265541.5,综合Ⅱ,94511,94511,0,1
20260326,603217,元利科技,9.98217487335205,24.68,93989858,5135601968.0,化学制品,94658,94658,0,1
20260326,2192,融捷股份,10.006205558776855,70.91,2839523040,18374034546.98,能源金属,94833,141042,9,3
20260326,603026,石大胜华,10.005157470703123,85.32,2006122752,19854050514.48,电池,95239,132451,2,1
20260326,2109,兴化股份,10.022271156311035,4.94,528144320,6304773063.940001,化学原料,95824,95824,0,1
20260326,600207,安彩高科,10.033445358276367,6.58,580191696,7167676605.32,光伏设备,100449,100449,0,1
20260326,603272,联翔股份,9.996255874633787,29.38,217169262,3044561260.0,家居用品,101251,101251,0,1
20260326,603687,大胜达,10.0,16.5,1589996064,9075525756.0,包装印刷,101944,102811,1,1
20260326,600310,广西能源,10.091742515563965,6.0,1118519216,8794264332.0,电力,103105,103105,0,1
20260326,601908,京运通,10.065646171569824,5.03,1331663760,12145452390.83,电力,103924,103924,0,1
20260326,2782,可立克,10.008410453796388,26.16,825489296,12726871392.0,其他电子,105800,142518,4,1
20260326,37,深南电A,10.0,11.99,789012928,4063508718.5,电力,111500,111500,0,1
